8.742,-9930.7
16.915,-9791.9
24.179,-9606.8
30.534,-9282.8
37.798,-9051.5
44.152,-8727.5
49.598,-8357.2
55.952,-7986.9
60.49,-7616.6
65.935,-7246.3
71.381,-6876
75.918,-6505.7
81.364,-6135.4
86.81,-5765.1
93.164,-5441.2
97.701,-5024.6
104.964,-4746.9
111.319,-4422.9
118.582,-4145.2
124.938,-3913.8
133.11,-3682.5
140.375,-3543.7
148.549,-3451.2
157.632,-3451.4
165.806,-3358.9
174.889,-3359
183.971,-3266.6
192.146,-3266.7
201.229,-3266.8
210.311,-3174.3
219.395,-3174.5
228.478,-3174.6
236.652,-3082.1
245.735,-3082.3
254.818,-3082.4
262.992,-2989.9
272.075,-2990
281.158,-2990.2
289.332,-2897.7
298.415,-2897.8
307.498,-2898
315.672,-2805.5
324.755,-2805.6
333.838,-2805.8
342.012,-2713.3
351.095,-2713.4
360.178,-2713.5
369.261,-2621.1
378.344,-2621.2
387.427,-2621.3
395.601,-2528.9
404.684,-2529
412.858,-2482.8
421.941,-2436.7
431.024,-2436.8
439.198,-2344.3
448.281,-2344.4
457.364,-2344.6
465.538,-2252.1
474.621,-2252.2
483.704,-2252.4
491.878,-2159.9
500.961,-2160
510.044,-2160.2
519.127,-2067.7
528.21,-2067.8
537.293,-2068
545.467,-1975.5
554.55,-1975.6
563.633,-1975.7
570.898,-1837
579.981,-1837.1
589.064,-1837.2
597.238,-1744.8
606.321,-1744.9
615.404,-1745
624.487,-1652.6
633.57,-1652.7
641.745,-1652.8
650.827,-1560.3
659.91,-1560.5
668.084,-1514.3
677.167,-1468.1
686.25,-1468.3
694.424,-1375.8
703.507,-1375.9
712.59,-1376.1
720.764,-1329.9
729.847,-1283.7
738.93,-1283.8
747.104,-1191.4
756.187,-1191.5
765.27,-1191.6
774.353,-1099.2
783.436,-1099.3
792.519,-1099.4
800.693,-1007
809.776,-1007.1
818.859,-1007.2
827.033,-914.7
836.116,-914.9
845.199,-915
853.373,-822.5
862.456,-822.7
871.539,-822.8
879.713,-730.3
888.796,-730.5
897.879,-684.3
906.053,-638.1
915.136,-638.2
924.219,-592.1
933.302,-545.9
942.385,-546
950.559,-499.9
959.642,-453.7
968.725,-453.8
976.899,-361.4
985.982,-361.5
995.065,-361.6
1003.239,-269.1
1012.322,-269.3
1021.405,-269.4
1030.488,-269.5
1039.572,-269.7
1048.655,-269.8
1056.828,-131
1065.911,-131.2
1074.994,-131.3
1084.078,-131.4
1093.161,-131.6
1102.244,-131.7
1111.327,-131.8
1120.41,-132
1129.493,-132.1
1138.577,-132.2
1146.75,-39.7
1155.834,-39.9
1164.917,-40
1174,-40.1
1183.083,-40.3
